Uf;IBGE;Municipio;CNES;Nome_UBS;INE;Sigla;total_1221
GO;520870;GOIÂNIA;2338548;USF VILA SANTA HELENA;1652419;eSF;4462
GO;520870;GOIÂNIA;2338548;USF VILA SANTA HELENA;1652176;eSF;4157
GO;520870;GOIÂNIA;2338548;USF VILA SANTA HELENA;1652443;eSF;1930
GO;521830;POSSE;2384205;POSTO DE SAUDE MAE BELA POSSE;465364;eSF;5256
GO;521830;POSSE;5490286;UNIDADE DE SAUDE DA FAMILIA PSF VI POVOADO NOVA VISTA;465372;eSF;2242
GO;521830;POSSE;5899796;PSF CENTRAL;465380;eSF;3920
GO;521850;QUIRINÓPOLIS;2340623;UBS II ZE TUNICA;465429;eSF;3569
GO;520025;ÁGUAS LINDAS DE GOIÁS;5727138;POSTO DE SAUDE MARIANO RUFINO AGUAS B I;453587;eSF;6308
GO;520025;ÁGUAS LINDAS DE GOIÁS;7570546;POSTO PSF JARDIM PINHEIROS;1573861;eSF;6053
GO;520025;ÁGUAS LINDAS DE GOIÁS;7251068;POSTO PSF LARANJEIRAS;1481967;eSF;3800
GO;520025;ÁGUAS LINDAS DE GOIÁS;2438186;POSTO PSF AGUAS LINDAS II;1496441;eSF;14891
GO;520030;ALEXÂNIA;3528154;UBS I VILA MUTIRAO;453609;eSF;3717
GO;520030;ALEXÂNIA;6493076;UBS V SERRA DO OURO;453633;eSF;2363
GO;520080;ALVORADA DO NORTE;7784287;UNIDADE DE SAUDE DA FAMILIA III ALVORADA DO NORTE;453722;eSF;2289
GO;520870;GOIÂNIA;2338548;USF VILA SANTA HELENA;1652117;eSF;3926
GO;520870;GOIÂNIA;2653842;USF VILLE DE FRANCE;459046;eSF;3366
GO;520870;GOIÂNIA;2653842;USF VILLE DE FRANCE;459321;eSF;2649
GO;520870;GOIÂNIA;2653842;USF VILLE DE FRANCE;459348;eSF;2487
GO;520870;GOIÂNIA;2653842;USF VILLE DE FRANCE;459038;eSF;3069
GO;521880;RIO VERDE;4072073;CLINICA DA FAMILIA ARIENE LEAO LEMES;465631;eSF;6109
GO;521880;RIO VERDE;2589109;CLINICA DA FAMILIA VALDECI PIRES;1623362;eSF;4542
GO;521880;RIO VERDE;2589125;CLINICA DA FAMILIA JULIO EMRICH;1623419;eSF;6365
GO;520080;ALVORADA DO NORTE;7364539;UNIDADE SAUDE DA FAMILIA IV ALVORADA DO NORTE;1545477;eSF;1877
GO;520090;AMORINÓPOLIS;2381982;CENTRO DE SAUDE DE AMORINOPOLIS;453781;eSF;3469
GO;520110;ANÁPOLIS;2371421;USF BAIRRO DE LOURDES;453919;eSF;2554
GO;520110;ANÁPOLIS;2371456;USF SANTA ISABEL;453935;eSF;3738
GO;520110;ANÁPOLIS;2371510;USF SANTA MARIA DE NAZARETH;454028;eSF;2996
GO;520110;ANÁPOLIS;2438372;USF FILOSTRO MACHADO;454257;eSF;5427
GO;520870;GOIÂNIA;2653842;USF VILLE DE FRANCE;459054;eSF;2521
GO;520870;GOIÂNIA;2506939;USF WALDOMIRO CRUZ RESIDENCIAL ITAIPU;460109;eSF;3421
GO;520870;GOIÂNIA;2506939;USF WALDOMIRO CRUZ RESIDENCIAL ITAIPU;1609610;eSF;2579
GO;521930;SANTA HELENA DE GOIÁS;3023915;UNIDADE PSF DR ALMERIO LEMES BASTOS;465925;eSF;2698
GO;521930;SANTA HELENA DE GOIÁS;3023869;UNIDADE PSF DR SILVIO FERREIRA DINIZ;465976;eSF;2767
GO;521935;SANTA ISABEL;2441276;CENTRO DE SAUDE DE SANTA ISABEL ALMERITA ELIAS DE CARVALHO;466050;eSF;1961
GO;521945;SANTA RITA DO NOVO DESTINO;8014213;CENTRO DE SAUDE MOACIR LAMOUNIER STA RITA N DESTINO;466077;eSF;2019
GO;521960;SANTA TEREZA DE GOIÁS;2536013;PSF CENTRO DE SAUDE DE SANTA TEREZA DE GOIAS;1535889;eSF;1437
GO;521970;SANTA TEREZINHA DE GOIÁS;5155258;UNIDADE BASICA DE SAUDE PSF 01;466115;eSF;2601
GO;520110;ANÁPOLIS;3059901;USF ARCO VERDE;454281;eSF;4364
GO;520110;ANÁPOLIS;6066623;USF SAO CARLOS;454451;eSF;4443
GO;520870;GOIÂNIA;2506939;USF WALDOMIRO CRUZ RESIDENCIAL ITAIPU;458945;eSF;3142
GO;520880;GOIANIRA;2438879;UBS VALDIVINO PEREIRA GOMES;460281;eSF;5650
GO;521975;SANTO ANTÔNIO DO DESCOBERTO;2440407;UNIDADE DE SAUDE PSF EQUIPE 02;466220;eSF;2503
GO;521975;SANTO ANTÔNIO DO DESCOBERTO;3018997;UNIDADE DE SAUDE PSF EQUIPE 15;466344;eSF;798
GO;520140;APARECIDA DE GOIÂNIA;2589559;UNIDADE BASICA DE SAUDE SANTA LUZIA;454583;eSF;1821
GO;520140;APARECIDA DE GOIÂNIA;2589710;UNIDADE BASICA DE SAUDE PONTAL SUL II;454796;eSF;2434
GO;520140;APARECIDA DE GOIÂNIA;2589745;UNIDADE BASICA DE SAUDE JARDIM TIRADENTES I;454834;eSF;1364
GO;520140;APARECIDA DE GOIÂNIA;2589745;UNIDADE BASICA DE SAUDE JARDIM TIRADENTES I;454893;eSF;1635
GO;520890;GOIÁS;2343576;UNIDADE BASICA DE SAUDE DR TASSO DE CAMARGO;460419;eSF;2438
GO;520910;GOIATUBA;2695863;PSF 401;460494;eSF;1566
GO;520910;GOIATUBA;2695871;PSF 403;460508;eSF;813
GO;520910;GOIATUBA;3901335;PSF 302;460583;eSF;5152
GO;520945;GUARINOS;2442264;UBS MUNICIPAL DE GUARINOS;460699;eSF;2410
GO;522020;SÃO MIGUEL DO ARAGUAIA;2507439;UNIDADE BASICA DE SAUDE LUIZ ALVES;466646;eSF;2673
GO;522026;SÃO MIGUEL DO PASSA QUATRO;7569610;UBS MARTA AUXILIADORA CAETANO SILVA;1549235;eSF;2380
GO;522045;SENADOR CANEDO;7461119;UNIDADE DE SAUDE DA FAMILIA RESIDENCIAL BOA VISTA;466808;eSF;3642
GO;522045;SENADOR CANEDO;2769484;UNIDADE DE SAUDE DA FAMILIA BOM SUCESSO;467006;eSF;3763
GO;520140;APARECIDA DE GOIÂNIA;3900444;UNIDADE BASICA DE SAUDE CAMPOS ELISIOS;454931;eSF;1732
GO;520140;APARECIDA DE GOIÂNIA;5152259;UNIDADE BASICA DE SAUDE JARDIM FLORENCA;455016;eSF;1666
GO;520140;APARECIDA DE GOIÂNIA;6041434;UNIDADE BASICA DE SAUDE RETIRO DO BOSQUE;455121;eSF;816
GO;520140;APARECIDA DE GOIÂNIA;6041434;UNIDADE BASICA DE SAUDE RETIRO DO BOSQUE;455156;eSF;956
GO;520140;APARECIDA DE GOIÂNIA;7007388;UNIDADE BASICA DE SAUDE BAIRRO INDEPENDENCIA;455245;eSF;4299
GO;520140;APARECIDA DE GOIÂNIA;7078080;UNIDADE BASICA DE SAUDE ALTO PARAISO;455253;eSF;1777
GO;520970;HIDROLÂNDIA;2568845;UNIDADE DE SAUDE DA FAMILIA II CENTRAL HIDROLANDIA;460737;eSF;3866
GO;520995;INDIARA;2769441;UNIDADE DE SAUDE DA FAMILIA V INDIARA;460877;eSF;957
GO;521000;INHUMAS;3107728;UNIDADE DE SAUDE DA FAMILIA GENESY VIEIRA SOYER;461024;eSF;2962
GO;521000;INHUMAS;6242065;UNIDADE DE SAUDE FA FAMLIA JOVIANO LOBO;461040;eSF;4819
GO;521000;INHUMAS;3107728;UNIDADE DE SAUDE DA FAMILIA GENESY VIEIRA SOYER;1695576;eSF;1891
GO;522119;TEREZÓPOLIS DE GOIÁS;2381850;CENTRO DE SAUDE DE TEREZOPOLIS DE GOIAS;467294;eSF;4282
GO;520140;APARECIDA DE GOIÂNIA;7666608;UNIDADE BASICA DE SAUDE ANDRADE REIS;1568973;eSF;1652
GO;520140;APARECIDA DE GOIÂNIA;3927229;UNIDADE BASICA DE SAUDE ROSA DOS VENTOS;1629751;eSF;826
GO;521010;IPAMERI;6762905;POSTO DE SAUDE DR ADILSON PRUDENTE ESF VIII;461148;eSF;2837
GO;521020;IPORÁ;2382598;PSF CENTRAL IPORA;461164;eSF;3799
GO;521040;ITABERAÍ;2569639;UBS VALDECI JOSE TELES;461288;eSF;4936
GO;521040;ITABERAÍ;3038912;UBS JOSE BENEDITO DE SIQUEIRA;461326;eSF;1600
GO;521080;ITAJÁ;2383519;ESF URBANA E RURAL LEONTINO LOURENCO DE ASSIS;461458;eSF;2547
GO;521090;ITAPACI;9509569;POSTO DE SAUDE DR RICARDO CESAR SEBA;461466;eSF;2566
GO;521090;ITAPACI;3023184;POSTO DE SAUDE JUCA CABRAL ITAPACI;461504;eSF;3160
GO;521090;ITAPACI;5030501;POSTO DE SAUDE FRANCISCO AGRA ALENCAR FILHO;461520;eSF;3977
GO;522140;TRINDADE;2438801;UNIDADE DE SAUDE DA FAMILIA PALMARES I TRINDADE;467448;eSF;2229
GO;522140;TRINDADE;2769166;UNIDADE DE SAUDE DA FAMILIA JARDIM CALIFORNIA TRINDADE;467642;eSF;3863
GO;522155;TURVELÂNDIA;5117518;UBS DANIEL MENDES VIEIRA;467715;eSF;3358
GO;520330;BELA VISTA DE GOIÁS;2361264;UNIDADE BASICA DE SAUDE DA FAMILIA CENTRAL UBS 03;455601;eSF;4481
GO;520330;BELA VISTA DE GOIÁS;2440512;UNIDADE BASICA DE SAUDE DA FAMILIA SAO JORGE UBS 04;455636;eSF;3817
GO;520330;BELA VISTA DE GOIÁS;2769220;UNIDADE BASICA DE SAUDE DA FAMILIA PEROLA DO SUL UBS 07;455660;eSF;2861
GO;520330;BELA VISTA DE GOIÁS;7209177;UNIDADE BASICA DE SAUDE DA FAMILIA DONA CLOTILDE UBS 09;1552368;eSF;2006
GO;521120;ITAPURANGA;2570947;UBS FRATERNIDADE E RURAL III DR JARBAS SAMPAIO FIGUEREDO;1641263;eSF;1366
GO;521140;ITAUÇU;2361299;CENTRO DE SAUDE UNIDADE BASICA CENTRAL ITAUCU;461709;eSF;1989
GO;521150;ITUMBIARA;2589443;ESTRATEGIA SAUDE DA FAMILIA PSF 06;461792;eSF;5989
GO;521150;ITUMBIARA;3964124;ESTRATEGIA SAUDE DA FAMILIA PSF 14;461873;eSF;1910
GO;521150;ITUMBIARA;800058;CLINICA POPULAR DR LUIZ CARNEIRO DE MOURA;1696645;eSF;3989
GO;522180;URUTAÍ;2382350;UNIDADE BASICA DE SAUDE DR MARIO CANDIDO RIBEIRO;467944;eSF;4547
GO;522185;VALPARAÍSO DE GOIÁS;3572609;UNIDADE DE SAUDE DA FAMILIA CEU AZUL II;468061;eSF;4260
GO;522185;VALPARAÍSO DE GOIÁS;3612619;UNIDADE DE SAUDE DA FAMILIA MORADA NOBRE A;468088;eSF;1565
GO;522200;VIANÓPOLIS;2361930;UNIDADE DE SAUDE DA FAMILIA IV VIANOPOLIS;468282;eSF;6165
GO;520396;BURITINÓPOLIS;8010862;UNIDADE BASICA DE SAUDE DE BURITINOPOLIS;455903;eSF;3727
GO;520450;CALDAS NOVAS;2383713;ESTRATEGICA DE SAUDE DA FAMILIA JARDIM PARAISO II;456101;eSF;2112
GO;521180;JARAGUÁ;7162278;UNIDADE BASICA DE SAUDE DA FAMILIA PSF IX DR TUBERTINO DE F;462128;eSF;3273
GO;521190;JATAÍ;3482480;USF VILA SOFIA;462276;eSF;2909
GO;521200;JAUPACI;7914989;UNIDADE BASICA DE SAUDE MARIA VIEIRA GUIMARAES;462330;eSF;3437
GO;521220;JUSSARA;2535718;UBS JOSE PIMENTA DA SILVA;462403;eSF;3557
GO;521220;JUSSARA;2571404;UBS JOVENCIO COSTA;462411;eSF;3342
GO;521220;JUSSARA;2437619;UBS JOSE FERREIRA SANTANA;1576321;eSF;3471
GO;522205;VICENTINÓPOLIS;2440822;EQUIPE PSF II MARIA FERNANDES MENDES;468312;eSF;3208
GO;520450;CALDAS NOVAS;2571447;ESTRATEGICA DE SAUDE DA FAMILIA ITANHANGA II;456152;eSF;4432
GO;520450;CALDAS NOVAS;6550576;ESTRATEGICA DE SAUDE DA FAMILIA DR ANTONIO AUGUSTO DE MORAIS;456225;eSF;3650
GO;520450;CALDAS NOVAS;9288384;ESTRATEGIA DE SAUDE DA FAMILIA PORTAL DAS AGUAS QUENTES;1666681;eSF;1761
GO;520470;CAMPINORTE;3091635;POSTO DE SAUDE DE COLINACU;456322;eSF;881
GO;520470;CAMPINORTE;7293887;UNIDADE BASICA DE SAUDE ODALIA BATISTA SILVA;1574892;eSF;3624
GO;521225;LAGOA SANTA;2382989;CENTRO DE SAUDE LAGOA SANTA;462454;eSF;1073
GO;521250;LUZIÂNIA;2340445;PSF MINGONE II;462594;eSF;6157
GO;521250;LUZIÂNIA;3587029;PSF MINGONE I;462632;eSF;3345
GO;520510;CATALÃO;7984901;UBSF MARIA CAROLINA DE MESQUITA NETTO;456586;eSF;7413
GO;520549;CIDADE OCIDENTAL;2440024;UBS FAMILIA SQ 19;456837;eSF;1666
GO;521280;MARA ROSA;9324569;UNIDADE DE SAUDE DA FAMILIA PR RICARDO BRAGA DOS SANTOS;462756;eSF;3398
GO;521308;MINAÇU;2768763;UNIDADE DE SAUDE DA FAMILIA PSF VI CENTRO;462918;eSF;4313
GO;521310;MINEIROS;2383888;UNIDADE BASICA DE SAUDE DONA SANICA;462993;eSF;3875
GO;520549;CIDADE OCIDENTAL;2440032;UBS FAMILIA FRIBURGO A;456845;eSF;6615
GO;520549;CIDADE OCIDENTAL;3005070;UBS FAMILIA SQ 11;456853;eSF;3354
GO;520549;CIDADE OCIDENTAL;3005119;UBS FAMILIA SQ 17;456888;eSF;2591
GO;520549;CIDADE OCIDENTAL;8008221;UBS FAMILIA JARDIM ABC RURAL;456926;eSF;3774
GO;520551;COCALZINHO DE GOIÁS;6384374;UNIDADE DE SAUDE PSF I;456934;eSF;3727
GO;520580;CORUMBÁ DE GOIÁS;3892239;UNIDADE DE SAUDE DA FAMILIA MARIO CURADO;457051;eSF;2965
GO;521375;MONTIVIDIU;2441160;ESF 301 WESLLEI CRUVINEL DA SILVA;463132;eSF;2516
GO;521375;MONTIVIDIU;5547733;ESF 302 DIAB YOUSSIFF GHANEM;463140;eSF;2395
GO;521380;MORRINHOS;2382075;UNIDADE ESF ZONA RURAL MARCELANIA;463183;eSF;2033
GO;521390;MOSSÂMEDES;2381931;UBS DIORAN BORGES DE MOSSAMEDES;463329;eSF;2571
GO;521400;MOZARLÂNDIA;3031438;PS PSF I ANTONIO NUNES DA SILVA;463345;eSF;3779
GO;521440;NAZÁRIO;2440598;UNIDADE DE SAUDE DA FAMILIA II NAZARIO;463450;eSF;3089
GO;520620;CRISTALINA;9931589;PSF MARAJO II;1691856;eSF;4288
GO;520680;DAMOLÂNDIA;2381842;UNIDADE DE SAUDE DA FAMILIA JERONYMO ALVES SOBRINHO;457302;eSF;4177
GO;520725;DOVERLÂNDIA;107808;ESTRATEGIA SAUDE DA FAMILIA;457345;eSF;1777
GO;520740;EDÉIA;7123108;CENTRO DE SAUDE AVELINO FERREIRA DE ARAUJO;457450;eSF;2862
GO;520750;ESTRELA DO NORTE;2382881;CENTRO DE SAUDE DE ESTRELA DO NORTE;457469;eSF;2305
GO;521460;NIQUELÂNDIA;8011168;POSTO DE SAUDE VILA TAVEIRA;463663;eSF;1824
GO;521460;NIQUELÂNDIA;8011176;PSF DO BAIRRO BELO HORIZONTE;463671;eSF;2963
GO;521490;NOVA ROMA;2441748;CENTRO DE SAUDE MUNICIPAL SAO SEBASTIAO DE NOVA ROMA PSF;463809;eSF;2051
GO;521523;NOVO GAMA;8011206;USF LAGO AZUL III;463884;eSF;1845
GO;520760;FAZENDA NOVA;2382571;CENTRO DE SAUDE DE FAZENDA NOVA;457515;eSF;2350
GO;520780;FIRMINÓPOLIS;2382199;CENTRO DE SAUDE DR VANIO DE MELO DE FIRMINOPOLIS;457531;eSF;2182
GO;520800;FORMOSA;2361973;PSF 08 SANTA ROSA;457639;eSF;1973
GO;520800;FORMOSA;3254380;PSF 12 BELA VISTA;457760;eSF;4797
GO;520800;FORMOSA;6830455;PSF 17 PADRE JOSE;457833;eSF;2227
GO;521525;NOVO PLANALTO;2384108;CENTRO DE SAUDE DA FAMILIA DE NOVO PLANALTO;464023;eSF;2228
GO;521525;NOVO PLANALTO;6374212;PSF II ZONA RURAL;464031;eSF;1782
GO;521530;ORIZONA;2381818;UNIDADE DE SAUDE DA FAMILIA DE ORIZONA EQUIPE IV;464066;eSF;2038
GO;521530;ORIZONA;2534703;UNIDADE DE SAUDE DA FAMILIA DE ORIZONA EQUIPE I;464090;eSF;3105
GO;521560;PADRE BERNARDO;2535904;ESTRATEGIA SAUDE DA FAMILIA DR SERGIO DOS SANTOS SILVA;464155;eSF;2343
GO;521560;PADRE BERNARDO;2535912;ESTRATEGIA SAUDE DA FAMILIA MONTE ALTO;464163;eSF;869
GO;521570;PALMEIRAS DE GOIÁS;2768852;UNIDADE DE SAUDE DA FAMILIA VICTOR FILHO V;464295;eSF;4835
GO;520840;GOIANÁPOLIS;2441349;UNIDADE DE SAUDE DA FAMILIA PSF I ELENIR MARIA ALVES;457906;eSF;4147
GO;520850;GOIANDIRA;6959334;ESTRATEGIA SAUDE DA FAMILIA II;457957;eSF;2845
GO;520860;GOIANÉSIA;2341301;POSTO DE SAUDE DONA MARIA SILVA GOIANESIA;457965;eSF;3596
GO;520860;GOIANÉSIA;2361388;POSTO DE SAUDE MARIA PIEDADE GOIANESIA;457973;eSF;4077
GO;520860;GOIANÉSIA;5131286;POSTO DE SAUDE AVELINA GOMES GONCALVES;458090;eSF;5756
GO;520860;GOIANÉSIA;9066616;POSTO DE SAUDE JOAQUIM CORDEIRO TELES;1655817;eSF;924
GO;520870;GOIÂNIA;2506939;USF WALDOMIRO CRUZ RESIDENCIAL ITAIPU;458953;eSF;2992
GO;520870;GOIÂNIA;2506939;USF WALDOMIRO CRUZ RESIDENCIAL ITAIPU;1666983;eSF;832
GO;521570;PALMEIRAS DE GOIÁS;9125604;UNIDADE DE SAUDE DA FAMILIA JOSE VITTI VI;1616137;eSF;856
GO;521640;PARAÚNA;2440873;PSF 2 JERONYMO DO MORAES SOBRINHO;464422;eSF;2415
GO;521690;PILAR DE GOIÁS;2569752;UNIDADE BASICA DE SAUDE DE PILAR DE GOIAS;464546;eSF;2821
GO;521720;PIRANHAS;2336839;UNIDADE DE SAUDE DA FAMILIA PSF II S SUDOESTE PIRANHAS;464627;eSF;2996
GO;521730;PIRENÓPOLIS;3045951;UNIDADE DE SAUDE BONFIM;464716;eSF;2025
